23.325144431756602,233.26566140546498,1.3055895391850534,-55.871542621551924,-6.263216457476621,-31.983021304516722,-15.003963139500526,43.49198763565367
24.050700516462403,222.9378383005271,-0.17902987192255168,-50.37560027782366,-4.391005085958059,-39.13066328814461,-9.055879084438756,49.76158603622108
27.537004445433993,227.83959065821793,-3.619368874513944,-52.57674823081907,-9.25347274423503,-30.026278864255385,-13.247148714148997,45.56644504603154
21.205763562647896,239.88962057398868,51.22232799509594,-53.74199814540362,-8.549101123288493,-21.05022168198919,-33.59589251145177,24.174340241074432
20.069800862483984,253.28137441878445,43.89129693892674,-56.55707730312191,-6.216869888048907,-20.465962887046395,-33.2299391020853,25.62988032010731
23.646732235135694,265.59389510047504,38.237317883027735,-56.06659333262769,-11.032594874346708,-18.375011629957125,-33.45134999479232,26.16033813542414
72.23151542160596,213.33793898426745,56.48400146219525,-66.11954877622107,-63.91741712307729,-68.1550344437497,-82.09255847302354,-70.33170969552451
38.588198925315574,188.7045112639997,144.89503885211067,-32.159971302329566,-28.39852579554837,-90.9958717413479,-80.04994235052956,-16.28769917210967
21.787138874073246,201.47547008190907,123.56626044346721,-26.189562661363688,-9.831093122571936,-101.75153013932857,-75.39655473684313,-11.382895981812643
15.413816500968805,204.22770451471095,131.25571657295265,-20.743044731168673,-7.512414383126553,-94.8024138996127,-70.41803783488275,-9.110989942831692
17.039810408764385,205.60084343886848,129.60230075878502,-24.219811130105303,-9.929670669806995,-94.59482391349673,-70.0752038870888,-11.36436134739292
17.894995694252668,204.25910792479468,129.7112610049169,-22.27737548448873,-10.606196411430979,-94.87097186087519,-68.75693900769593,-10.677709727405682
16.99198642863224,204.20782182261178,130.49342616836907,-20.30905002292715,-9.961681281195466,-93.38301535339596,-69.50558545862366,-10.488552474938809
18.262186734806004,203.87153918671672,130.471665860794,-18.84987151543293,-12.018393261530584,-87.19716900088342,-70.12575973672712,-6.774396067036773
15.793899827628938,203.4851072532665,130.67966852272235,-19.446323950510813,-11.996935395290334,-90.11376944823866,-69.99761851081479,-8.874118165804752
16.847987852089883,202.41786679794984,130.42172513894803,-17.80080255911082,-10.54944641224651,-88.71302058390097,-68.10538249985497,-8.580588912583021
17.785933930052792,203.4605395786538,131.54779283497646,-18.304461106244293,-9.383635189547826,-88.4366100504701,-69.97254014084318,-9.267656890986563
17.671843951560593,204.59259602166847,134.61220810685165,-19.72585359677707,-10.711296221902748,-91.15086028074587,-74.98284916157006,-10.22311472011402
19.43329801757987,203.72522512778824,129.7446824330596,-19.80474094616383,-11.83169661649271,-87.79594062992157,-70.90449085380135,-10.52731817435387
18.20769929359229,204.09083531235075,129.6875154047029,-20.650395299989754,-11.088798465656048,-89.04536836079087,-70.85944340753974,-11.35250297268641
